timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1533222611.465,42.969,24.414,66.895,19.531,51.270,0
1533222611.469,58.594,24.414,220.703,23.438,4.395,0
1533222611.473,49.316,21.973,270.996,27.344,52.246,0
1533222611.477,25.879,18.555,-81.543,24.902,60.547,0
1533222611.481,25.391,18.066,-297.363,21.973,25.879,0
1533222611.485,37.109,19.531,185.547,28.320,86.914,0
1533222611.489,44.434,18.066,400.879,35.156,54.199,0
1533222611.493,43.945,19.531,230.957,43.945,1.953,0
1533222611.497,28.809,20.020,-70.801,39.551,36.133,0
1533222611.500,22.949,21.484,-204.590,37.109,41.992,0
1533222611.504,43.457,25.391,95.703,40.527,60.547,0
1533222611.508,56.152,24.902,257.324,37.109,18.066,0
1533222611.512,45.410,25.879,188.965,35.156,32.715,0
1533222611.516,36.133,26.855,-95.703,38.086,62.500,0
1533222611.520,32.227,23.438,-225.098,30.762,-3.418,0
1533222611.524,34.668,23.926,91.797,31.738,-6.836,0
1533222611.528,49.316,21.973,268.066,42.969,9.766,0
1533222611.532,49.316,24.902,220.703,38.574,-49.316,0
1533222611.536,35.156,27.832,44.922,36.621,-25.879,0
1533222611.540,29.297,23.438,-148.438,26.855,70.801,0
1533222611.543,32.227,26.367,11.719,21.973,48.340,0
1533222611.547,43.945,26.855,287.598,27.344,45.410,0
1533222611.551,46.387,24.902,285.156,28.320,59.082,0
1533222611.555,29.297,26.367,44.434,23.926,7.324,0
1533222611.559,19.043,23.926,-291.992,18.555,76.660,0
1533222611.563,20.508,24.902,-227.539,13.184,91.797,0
1533222611.567,38.086,26.855,338.867,20.508,43.945,0
1533222611.571,43.457,29.785,451.172,27.344,62.500,0
1533222611.575,30.273,28.809,121.094,26.367,43.945,0
1533222611.579,22.949,27.344,-162.109,13.672,23.438,0
1533222611.582,25.879,24.902,-90.332,12.207,22.461,0
1533222611.586,46.387,22.949,144.531,28.809,11.230,0
1533222611.590,56.152,24.414,289.062,30.273,-8.789,0
1533222611.594,43.945,26.367,147.949,33.691,-16.113,0
1533222611.598,27.832,30.273,-163.086,41.504,-8.301,0
1533222611.602,32.715,28.809,-117.676,41.504,5.371,0
1533222611.606,47.852,29.785,104.004,38.574,-5.371,0
1533222611.610,50.781,32.715,260.742,40.039,27.832,0
1533222611.614,36.621,29.297,198.242,41.504,9.277,0
1533222611.618,14.160,24.414,-152.832,38.086,15.625,0
1533222611.622,18.066,27.832,-180.664,37.598,31.738,0
1533222611.625,33.691,29.297,138.672,38.086,-41.992,0
1533222611.629,36.621,25.391,297.852,34.668,-20.996,0
1533222611.633,27.832,25.879,196.289,38.086,11.230,0
1533222611.637,15.137,23.926,-151.367,33.691,23.438,0
1533222611.641,15.625,24.902,-265.625,30.762,41.992,0
1533222611.645,29.297,26.855,80.566,40.527,25.391,0
1533222611.649,42.480,24.902,324.219,46.387,0.977,0
1533222611.653,40.039,22.461,185.059,44.434,14.160,0
1533222611.657,24.902,23.438,-154.785,36.133,19.531,0
1533222611.661,5.859,24.414,-178.223,25.391,27.344,0
1533222611.665,17.578,22.461,163.086,20.020,48.340,0
1533222611.668,39.551,26.855,326.172,28.320,55.176,0
1533222611.672,30.762,28.320,255.859,32.715,52.246,0
1533222611.676,8.789,27.832,-65.430,28.320,64.941,0
1533222611.680,5.371,27.832,-253.418,24.414,54.199,0
1533222611.684,18.555,28.320,50.781,23.438,44.922,0
1533222611.688,28.320,25.391,271.973,30.762,14.160,0
1533222611.692,30.762,23.438,238.281,42.480,-9.766,0
1533222611.696,22.949,22.461,-19.531,41.504,-18.555,0
1533222611.700,2.930,28.809,-214.355,24.414,29.785,0
1533222611.704,0.488,37.109,-13.184,14.648,60.059,0
1533222611.707,22.461,32.227,281.738,16.602,63.965,0
1533222611.711,26.855,29.297,308.105,8.301,72.754,0
1533222611.715,13.184,36.621,84.961,13.672,67.871,0
1533222611.719,3.418,38.086,-237.305,22.949,30.762,0
1533222611.723,19.043,32.227,-202.148,13.672,14.648,0
1533222611.727,42.480,33.691,385.742,11.719,89.844,0
1533222611.731,41.016,33.691,530.762,20.508,70.801,0
1533222611.735,20.020,27.344,155.273,21.484,35.156,0
1533222611.739,11.230,33.203,-122.559,21.484,30.273,0
1533222611.743,18.555,40.039,-60.547,26.855,-20.996,0
1533222611.747,34.180,32.227,160.645,23.926,-26.855,0
1533222611.750,35.156,28.320,317.383,24.902,16.113,0
1533222611.754,14.160,26.855,177.734,27.344,1.465,0
1533222611.758,7.324,28.809,-259.277,22.949,-41.504,0
1533222611.762,17.090,34.180,-166.504,23.926,-33.203,0
1533222611.766,26.367,29.297,353.516,17.090,-8.301,0
1533222611.770,34.668,28.320,468.262,20.508,40.527,0
1533222611.774,32.227,33.203,227.539,30.273,49.316,0
1533222611.778,10.254,24.902,-109.863,18.555,33.203,0
1533222611.782,8.789,24.414,-94.727,9.277,50.781,0
1533222611.786,22.949,24.902,180.664,20.508,18.066,0
1533222611.790,29.785,23.926,308.594,27.832,5.371,0
1533222611.793,22.949,24.902,172.852,19.531,47.852,0
1533222611.797,12.695,27.344,-193.848,19.043,37.598,0
1533222611.801,17.090,29.297,-248.047,17.090,4.883,0
1533222611.805,27.344,27.344,209.473,12.207,-26.855,0
1533222611.809,38.086,29.785,462.402,16.113,43.457,0
1533222611.813,33.203,28.809,246.094,12.207,75.684,0
1533222611.817,20.020,28.809,-106.445,13.672,-2.441,0
1533222611.821,20.996,24.902,-94.727,16.602,45.898,0
1533222611.825,30.273,20.996,184.570,15.137,97.656,0
1533222611.829,32.227,21.973,277.344,18.555,20.508,0
1533222611.832,20.996,23.438,209.961,15.625,-43.457,0
1533222611.836,7.324,29.297,-35.156,14.160,11.230,0
1533222611.840,5.859,26.855,-254.883,7.812,17.090,0
1533222611.844,18.555,24.414,24.902,4.883,9.277,0
1533222611.848,38.574,27.832,368.652,15.137,35.156,0
1533222611.852,39.062,27.832,318.848,13.184,2.441,0
1533222611.856,10.742,24.902,43.457,6.348,18.066,0
1533222611.860,-2.441,25.879,-301.758,3.906,45.410,0
1533222611.864,12.207,27.344,-10.742,0.977,55.664,0
1533222611.868,19.531,26.367,369.141,2.930,29.297,0
1533222611.872,21.484,29.785,338.867,7.324,45.898,0
1533222611.875,8.301,30.273,119.141,9.277,78.613,0
1533222611.879,-7.324,32.715,-156.738,12.695,43.945,0
1533222611.883,8.789,29.297,-13.184,14.160,5.859,0
1533222611.887,20.508,28.809,240.234,16.602,51.758,0
1533222611.891,21.484,31.250,293.457,21.973,87.891,0
1533222611.895,7.812,26.855,119.629,21.484,34.668,0
1533222611.899,-1.465,28.809,-162.598,16.113,-29.785,0
1533222611.903,13.184,32.715,-23.926,18.066,5.371,0
1533222611.907,27.344,27.832,285.645,20.996,43.457,0
1533222611.911,33.691,33.691,293.945,22.461,-9.277,0
1533222611.915,13.672,35.156,169.434,32.227,36.621,0
1533222611.918,2.930,29.785,-270.020,33.203,-15.137,0
1533222611.922,17.090,32.715,-287.109,23.926,-69.336,0
1533222611.926,33.691,30.273,260.254,30.273,-9.277,0
1533222611.930,39.062,26.367,434.082,33.203,54.688,0
1533222611.934,26.855,27.344,131.836,36.621,17.090,0
1533222611.938,25.391,19.531,-248.535,38.574,-25.391,0
1533222611.942,25.391,20.508,-101.074,32.227,31.738,0
1533222611.946,31.738,28.809,276.855,21.484,46.875,0
1533222611.950,36.133,23.926,298.828,14.648,-29.297,0
1533222611.954,26.855,21.484,204.590,13.184,-19.531,0
1533222611.957,29.785,28.320,-157.227,15.625,51.758,0
1533222611.961,35.156,34.668,-283.203,22.949,21.973,0
1533222611.965,42.969,32.715,161.133,25.391,-27.832,0
1533222611.969,47.363,29.297,379.395,24.414,34.180,0
1533222611.973,40.039,29.297,219.238,19.043,23.926,0
1533222611.977,27.344,30.273,-97.168,22.949,23.926,0
1533222611.981,18.555,31.738,-256.836,24.414,23.438,0
1533222611.985,31.250,28.809,43.945,23.438,9.766,0
1533222611.989,47.363,26.855,354.004,27.832,10.742,0
1533222611.993,40.527,30.273,294.922,25.391,-7.324,0
1533222611.997,26.367,29.785,-45.410,25.879,17.578,0
1533222612.000,14.160,27.832,-268.555,18.066,97.168,0
1533222612.004,20.508,30.762,60.059,15.137,86.914,0
1533222612.008,34.668,30.273,327.637,21.973,10.254,0
1533222612.012,27.832,26.367,301.270,20.020,8.301,0
1533222612.016,14.160,31.738,31.738,20.508,63.965,0
1533222612.020,12.695,36.133,-166.992,16.113,79.102,0
1533222612.024,27.344,34.668,36.133,15.137,38.574,0
1533222612.028,37.598,30.273,200.195,16.602,44.922,0
1533222612.032,32.715,26.855,238.281,18.555,39.062,0
1533222612.036,17.090,28.320,117.188,17.090,24.414,0
1533222612.039,8.789,25.879,-265.137,19.531,43.945,0
1533222612.043,18.066,24.414,-81.055,20.020,31.250,0
1533222612.047,26.855,24.902,420.410,15.137,48.828,0
1533222612.051,26.367,25.879,378.418,21.484,68.848,0
1533222612.055,18.555,29.785,49.316,25.879,5.859,0
1533222612.059,7.324,28.809,-195.801,24.414,-39.062,0
1533222612.063,21.973,29.785,-26.855,19.531,-8.301,0
1533222612.067,45.898,32.227,270.020,23.438,12.207,0
1533222612.071,38.574,27.832,323.242,28.809,36.133,0
1533222612.075,22.461,26.855,49.316,19.531,35.156,0
1533222612.079,13.184,25.391,-294.922,16.113,36.621,0
1533222612.082,17.090,25.879,-118.652,12.207,79.590,0
1533222612.086,39.062,28.809,338.379,12.207,51.270,0
1533222612.090,39.062,25.879,392.090,15.137,48.340,0
1533222612.094,30.762,26.367,103.027,12.695,18.066,0
1533222612.098,21.973,26.855,-140.137,8.301,-3.418,0
1533222612.102,17.578,24.902,-41.016,9.766,23.438,0
1533222612.106,34.668,26.367,219.727,19.531,51.270,0
1533222612.110,41.504,26.367,320.312,17.578,63.965,0
1533222612.114,28.809,25.879,131.836,19.531,-2.930,0
1533222612.118,20.508,24.414,-162.598,20.996,1.465,0
1533222612.122,23.926,29.785,-218.262,19.043,22.949,0
1533222612.125,39.062,33.691,64.941,16.602,4.395,0
1533222612.129,49.805,34.180,336.426,24.414,14.160,0
1533222612.133,40.039,31.738,251.953,23.926,-36.621,0
1533222612.137,9.766,18.555,-113.281,14.648,-12.207,0
1533222612.141,4.395,20.508,-186.035,22.461,41.504,0
1533222612.145,32.715,29.785,148.438,25.391,37.109,0
1533222612.149,42.969,24.414,293.945,16.602,56.641,0
1533222612.153,28.809,21.484,194.824,18.066,49.316,0
1533222612.157,12.695,23.926,-103.027,20.508,41.016,0
1533222612.161,21.484,25.391,-281.738,17.578,55.176,0
1533222612.164,37.109,22.461,106.934,17.090,76.172,0
1533222612.168,41.992,20.020,241.211,23.438,6.348,0
1533222612.172,41.016,18.555,181.152,29.785,-14.160,0
1533222612.176,27.344,17.578,54.688,24.414,21.973,0
1533222612.180,19.531,20.996,-286.621,16.113,-3.906,0
1533222612.184,39.062,24.902,12.695,16.602,16.113,0
1533222612.188,63.477,25.879,400.391,19.043,49.805,0
1533222612.192,55.176,28.809,274.414,12.207,-14.160,0
1533222612.196,26.367,28.809,9.766,15.137,9.277,0
1533222612.200,16.113,27.832,-174.805,19.043,80.566,0
1533222612.204,32.715,26.367,-47.363,10.254,36.621,0
1533222612.207,47.852,25.879,154.785,14.648,-17.578,0
1533222612.211,43.457,25.879,258.789,24.902,8.789,0
1533222612.215,36.621,23.926,6.348,20.020,-2.441,0
1533222612.219,19.043,20.508,-372.070,3.906,-24.414,0
1533222612.223,16.113,20.996,-128.418,-3.418,4.883,0
1533222612.227,27.344,24.414,347.168,-4.883,16.113,0
1533222612.231,22.949,20.508,300.781,-12.695,-53.223,0
1533222612.235,-5.859,16.113,63.477,-27.344,-70.312,0
1533222612.239,-27.344,14.648,-148.438,-38.574,7.324,0
1533222612.243,-30.273,13.184,-56.152,-47.852,75.684,0
1533222612.247,-31.738,8.789,186.035,-63.477,64.941,0
1533222612.250,-44.922,4.395,229.492,-72.754,10.254,0
1533222612.254,-83.496,1.465,59.082,-91.309,-20.020,0
1533222612.258,-109.863,-4.395,-183.105,-113.281,28.320,0
1533222612.262,-117.676,-5.371,-190.918,-128.418,94.727,0
1533222612.266,-115.723,-0.488,28.320,-142.578,52.246,0
1533222612.270,-123.047,1.465,225.098,-143.555,-15.625,0
1533222612.274,-145.508,-2.930,211.914,-150.879,12.207,0
1533222612.278,-151.855,-7.324,-147.461,-160.156,62.500,0
1533222612.282,-143.066,-1.953,-187.500,-154.297,87.891,0
1533222612.286,-136.230,-1.465,122.559,-153.809,57.129,0
1533222612.289,-128.418,-0.488,204.590,-158.203,-27.832,0
1533222612.293,-129.883,7.324,182.129,-148.926,25.391,0
1533222612.297,-127.930,8.789,-190.918,-132.812,83.008,0
1533222612.301,-117.676,9.766,-360.352,-132.324,32.227,0
1533222612.305,-107.910,6.836,84.473,-130.859,-12.695,0
1533222612.309,-87.402,6.836,210.449,-114.746,-41.504,0
1533222612.313,-74.707,12.207,170.898,-96.680,-27.832,0
1533222612.317,-94.727,9.766,-51.758,-101.074,12.207,0
1533222612.321,-89.355,9.277,-319.824,-91.797,11.230,0
1533222612.325,-57.129,14.648,127.441,-79.102,88.379,0
1533222612.329,-34.668,18.555,413.086,-70.312,113.281,0
1533222612.332,-22.949,19.043,250.977,-52.734,71.289,0
1533222612.336,-25.879,21.973,-89.844,-38.574,59.082,0
1533222612.340,-25.391,22.949,-291.992,-27.832,-8.789,0
1533222612.344,1.953,26.367,4.395,-16.602,2.441,0
1533222612.348,26.855,33.203,256.348,-2.930,32.715,0
1533222612.352,25.391,28.809,218.262,2.441,10.254,0
1533222612.356,19.531,24.414,-95.703,10.254,47.363,0
1533222612.360,28.809,29.785,-250.000,23.926,62.988,0
1533222612.364,41.992,33.203,6.836,30.273,33.203,0
1533222612.368,54.199,32.715,234.375,37.598,0.488,0
1533222612.372,69.824,34.180,264.648,48.828,1.953,0
1533222612.375,62.988,34.668,-39.551,53.223,1.465,0
1533222612.379,53.223,35.156,-270.020,64.453,-14.648,0
1533222612.383,69.336,36.621,-32.227,65.430,-8.301,0
1533222612.387,97.168,36.133,231.445,66.895,-10.742,0
1533222612.391,110.352,36.621,288.086,76.172,32.227,0
1533222612.395,104.004,39.062,66.406,79.102,35.645,0
1533222612.399,92.773,41.504,-312.988,79.102,16.602,0
1533222612.403,97.168,41.504,-225.586,81.543,49.316,0
1533222612.407,109.375,38.574,125.000,86.914,-20.508,0
1533222612.411,119.629,38.086,264.160,92.285,-42.969,0
1533222612.414,110.352,43.457,191.895,85.449,-10.254,0
1533222612.418,91.797,42.969,-242.188,85.449,4.883,0
1533222612.422,95.703,39.062,-229.492,89.844,56.641,0
1533222612.426,111.328,37.598,260.742,88.379,72.266,0
1533222612.430,115.723,35.645,306.641,90.820,59.570,0
1533222612.434,109.375,38.086,93.750,94.238,27.344,0
1533222612.438,98.633,42.969,-156.738,94.238,23.926,0
1533222612.442,100.586,41.016,-140.137,88.867,10.742,0
1533222612.446,116.699,37.598,97.168,87.891,-48.828,0
1533222612.450,125.000,40.039,172.852,87.402,-5.859,0
1533222612.454,107.422,39.062,140.137,85.938,41.992,0
1533222612.457,88.379,37.598,-167.969,81.543,-25.879,0
1533222612.461,91.797,37.109,-294.922,77.148,-17.090,0
1533222612.465,106.934,39.062,182.129,79.102,4.883,0
1533222612.469,113.281,41.992,406.738,78.613,32.715,0
1533222612.473,104.492,40.039,243.652,73.730,36.621,0
1533222612.477,101.562,46.875,-109.375,84.473,20.996,0
1533222612.481,84.961,49.316,-216.797,83.008,5.371,0
1533222612.485,82.520,39.062,94.238,60.059,8.789,0
1533222612.489,97.656,37.109,229.492,57.617,-12.207,0
1533222612.493,91.797,38.574,202.148,69.336,38.086,0
1533222612.497,77.148,39.062,-110.352,69.336,49.316,0
1533222612.500,62.500,42.480,-230.957,62.012,31.250,0
1533222612.504,72.266,41.992,110.840,62.500,47.852,0
1533222612.508,85.938,38.086,280.273,66.406,17.578,0
1533222612.512,77.637,40.039,268.066,66.895,31.738,0
1533222612.516,63.965,40.039,-42.969,65.430,3.906,0
1533222612.520,66.895,41.992,-333.496,66.406,-15.625,0
1533222612.524,75.195,40.527,10.742,59.082,48.828,0
1533222612.528,90.332,39.062,352.539,58.105,61.035,0
1533222612.532,94.238,40.527,270.996,61.523,-1.953,0
1533222612.536,70.801,37.598,24.414,62.012,-0.488,0
1533222612.539,62.500,37.598,-177.246,55.664,59.570,0
1533222612.543,71.777,40.527,-111.328,54.688,51.758,0
1533222612.547,83.984,37.598,95.703,62.012,-39.062,0
1533222612.551,81.055,32.715,267.578,60.059,-23.438,0
1533222612.555,58.594,32.715,203.125,58.105,58.105,0
1533222612.559,54.688,40.039,-208.496,57.129,120.117,0
1533222612.563,57.129,35.156,-156.250,50.781,146.973,0
1533222612.567,62.988,27.832,252.930,53.223,27.344,0
1533222612.571,69.824,27.344,300.781,58.105,-24.414,0
1533222612.575,52.734,24.902,96.680,55.176,16.113,0
1533222612.579,39.551,28.809,-200.684,48.340,10.254,0
1533222612.582,53.711,35.645,-127.930,52.246,0.977,0
1533222612.586,64.941,33.203,153.809,59.570,-33.203,0
1533222612.590,70.312,34.180,218.262,57.617,1.465,0
1533222612.594,61.035,38.086,106.934,49.805,46.875,0
1533222612.598,50.293,36.621,-118.652,50.781,60.547,0
1533222612.602,49.805,34.180,-207.520,54.199,10.742,0
1533222612.606,60.059,35.156,83.984,49.805,-57.129,0
1533222612.610,71.777,32.227,331.055,53.711,-32.227,0
1533222612.614,69.336,37.109,219.238,50.293,-13.184,0
1533222612.618,52.734,41.992,-222.168,43.457,-24.902,0
1533222612.621,46.387,36.621,-289.551,42.969,13.672,0
1533222612.625,66.895,36.133,195.312,52.246,38.574,0
1533222612.629,77.148,37.109,366.699,55.664,53.711,0
1533222612.633,61.523,31.738,199.219,49.805,20.508,0
1533222612.637,47.852,33.691,-210.449,47.363,-0.488,0
1533222612.641,42.480,35.645,-319.824,41.504,34.180,0
1533222612.645,54.199,34.668,137.695,41.016,7.812,0
1533222612.649,62.988,40.039,352.051,48.340,-43.457,0
1533222612.653,44.922,36.133,235.352,43.457,-45.410,0
1533222612.657,31.738,33.691,-57.617,37.598,26.367,0
1533222612.661,41.016,41.992,-220.215,43.945,63.477,0
1533222612.664,53.223,41.016,49.805,42.969,37.598,0
1533222612.668,51.758,32.715,286.133,32.715,57.129,0
1533222612.672,37.109,30.273,219.238,34.180,20.020,0
1533222612.676,24.414,34.180,-78.125,41.016,-8.789,0
1533222612.680,20.508,34.668,-207.031,41.992,25.879,0
1533222612.684,34.180,34.180,-26.855,41.504,57.617,0
1533222612.688,53.223,34.668,215.820,50.293,91.309,0
1533222612.692,57.129,36.133,297.363,53.711,64.453,0
1533222612.696,39.062,39.551,52.246,49.316,12.695,0
1533222612.700,23.926,40.039,-344.238,48.340,-5.371,0
1533222612.704,43.945,39.551,-107.910,50.781,-5.371,0
1533222612.707,66.895,36.621,389.648,54.199,31.250,0
1533222612.711,60.547,32.227,368.652,46.875,52.246,0
1533222612.715,43.945,32.227,32.227,43.945,38.086,0
1533222612.719,41.016,36.621,-229.004,49.316,-5.859,0
1533222612.723,45.898,35.645,11.719,47.363,36.621,0
1533222612.727,61.035,32.227,233.398,47.363,21.484,0
1533222612.731,67.383,34.668,189.941,48.828,-20.508,0
1533222612.735,54.199,36.133,41.016,44.922,9.766,0
1533222612.739,42.969,39.551,-271.484,43.945,-1.465,0
1533222612.743,50.781,35.645,-156.738,48.340,26.367,0
1533222612.746,69.824,31.250,298.828,48.828,1.953,0
1533222612.750,80.078,35.645,379.395,50.293,13.672,0
1533222612.754,61.523,32.715,180.176,49.316,58.105,0
1533222612.758,46.387,31.250,-149.414,50.293,44.922,0
1533222612.762,49.805,34.180,-145.508,45.410,34.180,0
1533222612.766,54.688,34.668,143.555,39.062,6.836,0
1533222612.770,57.129,31.738,266.602,40.527,48.340,0
1533222612.774,49.805,33.203,125.000,42.480,73.730,0
1533222612.778,32.715,35.156,-282.227,37.598,-9.277,0
1533222612.782,28.809,29.785,-264.648,34.668,-21.973,0
1533222612.786,49.316,28.320,250.488,41.016,42.969,0
1533222612.789,55.664,28.809,351.074,42.480,32.227,0
1533222612.793,49.805,27.832,229.004,37.598,38.086,0
1533222612.797,35.645,25.879,-159.668,38.086,32.715,0
1533222612.801,27.832,25.879,-280.762,35.156,-2.930,0
1533222612.805,42.969,35.156,138.672,33.691,17.578,0
1533222612.809,48.340,31.738,348.145,38.574,63.965,0
1533222612.813,39.551,28.320,228.516,38.086,50.293,0
1533222612.817,25.391,28.809,-105.469,32.715,42.480,0
1533222612.821,19.043,26.855,-229.980,33.691,27.832,0
1533222612.825,30.273,28.320,2.930,34.668,42.480,0
1533222612.829,56.152,30.273,204.102,39.062,58.105,0
1533222612.832,54.199,31.250,260.742,37.598,16.602,0
1533222612.836,27.344,26.855,29.785,27.344,25.391,0
1533222612.840,23.438,25.879,-187.500,30.762,36.621,0
1533222612.844,29.785,31.738,68.848,30.273,23.926,0
1533222612.848,34.668,28.320,270.996,30.762,0.000,0
1533222612.852,33.691,28.809,229.004,32.715,-25.879,0
1533222612.856,23.926,30.273,39.062,28.809,19.531,0
1533222612.860,13.184,23.438,-264.648,23.438,84.473,0
1533222612.864,18.555,22.461,-59.570,22.461,38.086,0
1533222612.868,30.762,27.832,343.262,28.809,41.992,0
1533222612.871,21.973,30.762,235.352,29.785,56.641,0
